"WN","09/11/2001","1665","äNKNOæ","RNO","21:45","00:00","0"
"WN","09/11/2001","1682","äNKNOæ","BUR","19:10","00:00","0"
"WN","09/11/2001","1683","äNKNOæ","HOU","09:35","00:00","0"
"WN","09/11/2001","1694","äNKNOæ","OMA","18:30","00:00","0"
"WN","09/11/2001","1706","äNKNOæ","BUR","16:45","00:00","0"
"WN","09/11/2001","1758","äNKNOæ","OAK","17:05","00:00","0"
"WN","09/11/2001","1762","äNKNOæ","OAK","10:05","00:00","0"
"WN","09/11/2001","1763","äNKNOæ","TUS","07:40","00:00","0"
"WN","09/11/2001","1764","äNKNOæ","RNO","08:40","00:00","0"
"WN","09/11/2001","1768","äNKNOæ","ONT","13:15","00:00","0"
"WN","09/11/2001","1824","N719@@","BWI","09:10","00:00","0"
"WN","09/11/2001","1826","äNKNOæ","SNA","15:05","00:00","0"
"WN","09/11/2001","1828","äNKNOæ","ALB","14:55","00:00","0"
"WN","09/11/2001","1878","äNKNOæ","BUR","21:15","00:00","0"
"WN","09/11/2001","1903","äNKNOæ","RNO","16:30","00:00","0"
"WN","09/11/2001","1936","äNKNOæ","BOI","09:40","00:00","0"
"WN","09/11/2001","2001","äNKNOæ","OAK","12:50","00:00","0"
"WN","09/11/2001","2009","äNKNOæ","BUR","20:20","00:00","0"
"WN","09/11/2001","2020","äNKNOæ","LAX","16:05","00:00","0"
"WN","09/11/2001","2023","äNKNOæ","HOU","22:50","00:00","0"
"WN","09/11/2001","2027","äNKNOæ","TUS","10:15","00:00","0"
"WN","09/11/2001","2028","äNKNOæ","SNA","09:50","00:00","0"
"WN","09/11/2001","2029","äNKNOæ","MSY","11:35","00:00","0"
"WN","09/11/2001","2030","äNKNOæ","ONT","12:00","00:00","0"
"WN","09/11/2001","2032","äNKNOæ","ONT","16:40","00:00","0"
"WN","09/11/2001","2037","N759@@","IND","08:25","00:00","0"
"WN","09/11/2001","2049","äNKNOæ","OAK","22:50","00:00","0"
"WN","09/11/2001","2059","äNKNOæ","ABQ","11:50","00:00","0"
"WN","09/11/2001","2064","äNKNOæ","PHX","11:30","00:00","0"
"WN","09/11/2001","2068","äNKNOæ","PHX","15:05","00:00","0"
"WN","09/11/2001","2069","äNKNOæ","PHX","18:10","00:00","0"
"WN","09/11/2001","2122","äNKNOæ","BUR","14:30","00:00","0"
"WN","09/11/2001","2123","äNKNOæ","ABQ","15:45","00:00","0"
"WN","09/11/2001","2124","äNKNOæ","PHX","16:55","00:00","0"
"WN","09/11/2001","2125","äNKNOæ","TUS","19:40","00:00","0"
"WN","09/11/2001","2151","äNKNOæ","PHX","20:25","00:00","0"
"WN","09/11/2001","2170","äNKNOæ","ELP","15:50","00:00","0"
"WN","09/11/2001","2177","äNKNOæ","SMF","11:35","00:00","0"
"WN","09/11/2001","2180","äNKNOæ","HOU","12:50","00:00","0"
"WN","09/11/2001","2189","äNKNOæ","MCI","10:50","00:00","0"
"WN","09/11/2001","2194","äNKNOæ","ONT","22:00","00:00","0"
"WN","09/11/2001","2209","äNKNOæ","MCI","14:25","00:00","0"
"WN","09/11/2001","2241","äNKNOæ","PHX","13:35","00:00","0"
"WN","09/11/2001","2333","N692@@","AMA","07:30","07:30","0"
"WN","09/11/2001","2408","äNKNOæ","BUR","08:00","00:00","0"
"WN","09/11/2001","2419","äNKNOæ","ONT","19:25","00:00","0"
"WN","09/11/2001","2441","äNKNOæ","ONT","09:00","00:00","0"

 SOURCE: Bureau of Transportation Statistics
